coef,0,1,2,3,4,5
text_game having life,-0.08358394428676062,-0.05446402117675039,-0.0027418989093197055,-0.028838192805585423,-0.2274085385718417,0.39703659575025596
text_gang,-0.002774199125758378,-0.15676626259156928,-0.013421617237252796,-0.1287086465537922,0.4192532999333741,-0.11758257442500358
text_garden,0.10027404991189791,0.0805045181849145,-0.016405478155615157,-0.02094621193872671,-0.23897988204379286,0.09555300404132272
text_garenbrig,0.002192542162472889,0.9637141260185743,-0.09677454650300595,-0.14159348322580997,-0.22197902435268782,-0.5055596140995594
text_gargoyle,-0.3544340539732885,-0.18718597226977932,-0.5535200844098777,1.0135389632464094,-0.09444653790095317,0.1760476853075123
text_gargoyle flying,-0.4594504998248788,-0.0802103448584428,-0.14629514934402232,0.6392682132055942,-0.04332109751690743,0.09000887833863355
text_garrison,0.2355618168103542,-0.07138295968516287,-0.13416936703369084,0.19067624451072296,-0.06953807826796277,-0.15114765633425753
text_garruk,-0.03987695974811419,0.36270211763074595,-0.060998560998783376,-0.2727849097731468,0.03747731249186671,-0.026518999602557197
text_gate,0.4771912980307472,-0.2816404156433475,-0.1900565448939312,-0.7225377878740898,0.8713819983686683,-0.15433854798805172
text_gate tapped,-0.02655419823359409,0.17258290661306053,0.028060447242053015,-0.02147365433994907,-0.10596682293894427,-0.046648678342629146
text_gatekeeper,0.1423074110165642,-0.04047725780234813,-0.0248386070558747,0.07899841771441225,-0.059151124588545996,-0.09683883928421151
text_gates,-0.014854528711134605,0.24466789508397302,0.09257108836254666,0.008805450697066468,-0.09890240374578904,-0.23228750168666848
text_gateway,0.1202078749433896,-0.039887194546774495,-0.02263051454536226,-0.0020479934897361407,-0.007983488297508175,-0.047658684064008236
text_gauntlet,0.15401443848957272,-0.03512442933344393,-0.01031372269315405,-0.09271317798479763,0.05705799483281553,-0.07292110331099265
text_gavony,-0.006354046628442743,-0.12141678823028061,-0.13569877684529094,-0.08065834158048762,-0.05493174878226677,0.3990597020667671
text_geist,-0.03316746943106593,-0.10775622070800166,0.32121108614492877,-0.5255780774048713,-0.09817914437312716,0.4434698257721225
text_geist flying,-0.015667673364647042,-0.21526073900303475,0.09637617896682589,-0.10278845596601208,-0.011767689288517647,0.2491083786553772
text_general,0.009827769320502458,-0.5419255686896416,-0.030468538132446904,0.15975513534737268,-0.14029082104645027,0.5431020232006295
text_geralf,-0.010054798643876697,-0.02392696294626859,0.9085492439972844,-0.030569928486982065,-0.8354943425043528,-0.0085032114158217
text_germ,0.15708351820511415,-0.06675362540695713,0.23103140021337368,-0.043019231901186145,-0.12395810147491551,-0.15438395963542292
text_germ token,0.15708351820511415,-0.06675362540695713,0.23103140021337368,-0.043019231901186145,-0.12395810147491551,-0.15438395963542292
text_germ token attach,0.15708351820511415,-0.06675362540695713,0.23103140021337368,-0.043019231901186145,-0.12395810147491551,-0.15438395963542292
text_ghastly,-0.0014710013502770107,-0.024303953709135476,0.20207519929785034,-0.014955191002232839,-0.054118451655118124,-0.1072266015810845
text_ghirapur,0.1473713844774473,-0.09016756628773472,-0.7319163692292663,0.6520985731978911,-0.09449937385524335,0.11711335169692268
text_ghitu,-0.005209767268832576,-0.05898756793756824,-0.8124068110841041,1.075108576033711,-0.09633673706075398,-0.10216769268248743
text_ghost,-0.31205543417914244,-0.16183508545827985,-0.20437688169300994,-0.25304981410520594,1.1370261155477106,-0.205708900112051
text_ghost lit,-0.001071798369991462,0.13140208470039502,0.14219471080799923,-0.00470231241245993,-0.2957551091759601,0.027932424450013718
text_ghostly,-0.0072473902213535234,-0.17723765052464033,0.3339514965859443,-0.1716821176850837,-0.1679632504591411,0.19017891230428458
text_ghoul,-0.025571673029724087,-0.36014490678173045,0.4150321905286402,-0.19633305699512435,0.37680357635564143,-0.209786130077702
text_ghoulcaller,-0.0007325602364971302,-0.10410773504708336,-0.3066171949827993,-0.06310369687343956,0.5155601782936652,-0.04099899115384311
text_giant,-0.26962298776650623,0.16256979490046244,0.2771877103117465,0.1719069632628611,-0.2326481228098387,-0.10939335789872416
text_giant deals,-0.0015574040317682513,-0.07343171496957872,-0.017722506005730252,0.12352113167720567,-0.013275195356109602,-0.01753431131402274
text_giant deals damage,-0.0015574040317682513,-0.07343171496957872,-0.017722506005730252,0.12352113167720567,-0.013275195356109602,-0.01753431131402274
text_giant trample,-0.0019943325806601312,0.2853792700886794,-0.0017389464210959453,-0.26082459089326115,-0.013455844952287894,-0.0073655552413884684
text_gideon,-0.04053044760893305,-0.15665016520508243,-0.14068827310629126,-0.19082066585953977,-0.44059205843977783,0.9692816102196224
text_gift,0.06598205579410302,0.3666398692674383,-0.5616102054360291,-0.22701535356266483,-0.4424967804617544,0.7985004143989167
text_gilded,-0.4522877098800779,-0.18447829829622428,-0.2171275676959441,0.7255460215581798,-0.07786843004598866,0.20621598436004632
text_glacial,0.07761137217963185,-0.7580805262901641,0.6090426062654926,-0.18769536368939432,-0.1936727814452006,0.4527946929796367
text_glade,-0.012173025958364687,0.7815028879847846,-0.13684853991869764,-0.12364265759844366,-0.15535115251460868,-0.3534875119946796
text_glass,-0.2678066918776582,0.41654957368508133,-0.1378790185896134,-0.0807615481691475,-0.23274465450289195,0.3026423394542487
text_glider,0.07258160367501587,-0.27055109521539183,-0.05326478032428338,0.2747310566180328,-0.07134887821242229,0.04785209345905488
text_glider flying,0.03749450792448931,-0.011932935309753446,-0.15454535570571565,-0.016645511697538088,-0.00559427791313077,0.15122357270165251
text_glint,0.10042693027176534,-0.06373400903060693,-0.1197386629345014,-0.03695068311739048,-0.019187634233575928,0.13918405904431694
text_gloom,-0.02384477982866037,0.2547355704044364,-0.3028765293729473,-0.20125337392239817,0.8092607309696569,-0.5360216182501032
text_glorious,-0.022761976351653987,-0.17822440917661228,-0.20422319117162283,0.0345612776805482,0.14212958268580533,0.22851871633353468
text_glory,0.07817871688107829,-0.5219917991162574,-0.3924480353611931,0.04495632125070153,-0.32697340656465335,1.118278202910303
text_glyph,-0.02473129502717281,-0.03390755121061795,0.13921537097068748,0.13930403449016454,0.13502606409147125,-0.354906623314534
text_gnarlid,-0.004362089884265032,0.6759203065218127,-0.03441016529914095,-0.2714232172709008,-0.05176037853773896,-0.3139644555297643
text_goad,-0.0849666487451138,-0.09423632187311994,0.23953776294298962,0.3292360065511692,-0.18955499809047666,-0.20001580078544945
text_goad attacks,-0.05240829948292803,-0.023936403939873972,0.5227194164090965,-0.25398401427637735,-0.03626801908884529,-0.15612267962105827
text_goad attacks combat,-0.03438929837746057,-0.01419215404706538,0.39646772246140133,-0.16720057932939547,-0.030402758602261177,-0.15028293210521512
text_goad controls,-0.020252563837293288,-0.01802263213888568,-0.19791297362273924,0.4015129337315972,-0.1418650152887436,-0.023459748843927753
text_goaded,0.017195812778655034,-0.058478748092530314,0.012489856267768563,-0.2734309881493029,0.019036027344206518,0.28318803985121205
text_goaded attacks,0.02076633567026822,-0.053524097824169094,-0.03634015551462639,-0.2619650873876333,0.041494179520406876,0.2895688255357518
text_goat,-0.0035281297012793944,-0.09148448428121866,-0.023559495011270526,0.06165492933290318,0.23558834159358644,-0.17867116193271132
text_goblin,0.604095085480245,-0.7255191373412813,-0.5932980427176322,0.901806828750307,0.5483351717752353,-0.7354199059468804
text_goblin deals,-0.0010116293174865787,-0.002097160933074519,-0.0003940043841536922,-0.1450982372796997,0.15018631889112813,-0.0015852869767136234
text_goblin dies,-0.0020418906258066233,-0.00766527848103114,-0.000530115531177431,0.07594921019111756,-0.055197357181324444,-0.010514568371780742
text_goblin rogue,-0.012672856086796209,-0.0024574907479731436,-0.008426104964502022,-0.40997811057855355,0.43437130170581767,-0.0008367393279802569
text_goblin token,-0.0006420922893041849,-0.0016239756803611376,-0.0007290962568002679,0.010392310716747292,-0.005918601217260404,-0.0014785452730214797
text_goblin tokens,-0.024026076472024573,-0.055548016711569524,-0.004856363616848243,0.21269941041241222,-0.014712346431486568,-0.11355660718048897
text_goblin war,0.006142456951942116,-0.010440835035407228,-0.009337565357172669,0.12101736549372077,-0.10210305237126563,-0.005278369681815732
text_goblins,-0.02146456844573849,-0.01936745528315043,-0.027946534768011733,0.05564949174774135,-0.45787125004711454,0.4710003167962748
text_god,0.03877031636368759,-0.08784184486670969,-0.1887609215111829,-0.3411847434146387,0.28214140821489103,0.29687578521394153
text_god pharaoh,0.13403270496551944,-0.04513709996187524,-0.07503316096538452,0.03399172665113706,-0.1685519553466686,0.12069778465727336
text_gold,-0.12625886382675225,-0.2343250580896379,-0.30739699080708477,-0.13165689716422074,0.12663130936609882,0.6730065005215943
text_golden,-0.025083446614033823,-0.04019582869367394,-0.15330918453108766,-0.24626423703567912,-0.0023259724470123034,0.4671786693214918
text_golem,0.4692767248305,0.2173461079430341,-0.24945892059714342,-0.11095682488644873,-0.2503239097685677,-0.07588317752137516
text_golem affinity,0.15194028543582236,-0.01802820545091901,-0.06789206559808075,-0.0015587117217117212,-0.04002395689702304,-0.02443734576808658
text_golem artifact,-0.05931104835818817,0.10221868208501655,-0.07809381012799532,-0.005232808630775974,-0.11521441879159847,0.15563340382354438
text_golem artifact token,-0.07551444856963851,-0.061651230535985695,-0.06967387368866795,0.026643881190202348,-0.10944831386654208,0.289643985470638
text_golem gains,0.026756058818849945,-0.005790989583550817,-0.005755843479097562,-0.0069133474102197594,-0.0030856497585335188,-0.005210228587448332
text_golgari,0.03253173909552319,0.3460870149038074,-0.014211996952807011,-0.12033294037880496,-0.1961459801717318,-0.04792783649597696
text_goliath,-0.01358211434310189,-0.5003681674336184,-0.03411425199717371,0.5251786718632833,0.16303466460051128,-0.14014880268989835
text_gorger,-0.02797348743643939,-0.3809682507569293,0.48027304810857546,0.10010262507115687,-0.01573107237554742,-0.1557028626108156
text_gorgon,-0.016804139680919265,-0.15861934366798683,-0.09518745744680013,-0.034480695270795836,0.42121081490089346,-0.11611917883438898
text_gorilla,-0.011097639993330693,0.576143937312205,-0.10592183504601578,-0.20218028608809735,-0.14508946536359235,-0.11185471082118303
text_grace,-0.0125703196268804,-0.30080267175722714,0.2531804484325788,-0.5404657676076056,-0.33769813598221643,0.9383564465413551
text_graf,-0.0033873068890834454,0.15077581464176396,-0.015981083327512892,-0.03696638547776454,0.026636749494854194,-0.12107778844225782
text_graft,0.04930013453406285,-0.0949520204634743,0.3848922808104453,-0.10555821491655316,0.3484492924569554,-0.5821314724214137
text_graft +1/+1,-0.005023455168860567,0.03428491480267489,0.2950772898386821,-0.060127723981272266,-0.09145672975610712,-0.17275429573511394
text_graft +1/+1 counters,-0.004482797173143285,-0.26058247514742977,0.40924367807678624,-0.018538676629556227,-0.030648737834270627,-0.09499099129237852
text_grafted,0.07171837195579324,-0.055342861929919884,0.5773649594803919,-0.08973569866247791,-0.3966864140365222,-0.10731835680724819
text_grand,-0.01277634263445859,-0.1959914147029466,-0.038607057401675846,0.0048646241808245755,-0.19349508245680844,0.4360052730150725
text_grasp,-0.02656849965227632,-0.2978706409548493,-0.11811718856115057,0.5214722993460964,0.3912175117103644,-0.47013348188818127
text_grave,0.007460064572987525,-0.14995504981418895,-0.4108271206686478,-0.19757315894467084,0.8518142492343915,-0.10091898437990654
text_graveyard,0.053206075029861716,0.36411951022810257,-0.33571073190424466,-0.6846005557127716,0.9924309274509607,-0.38944522509192514
text_graveyard +1/+1,-0.03937986218735395,0.12416601512444903,0.09797403241777689,0.06942199569249094,0.06351587294063012,-0.3156980539879955
text_graveyard +1/+1 counter,-0.02487588485578673,-0.11481749384122915,0.07184686921815349,0.09037824633586568,0.2363119199837532,-0.25884365684075883
text_graveyard activate,0.014359222334824676,0.010385528220810599,-0.04487081634743658,-0.05090244174083541,0.3286198014062291,-0.2575912938735865
text_graveyard add,0.09165899190518573,-0.08825357764099381,-0.006171821613839286,-0.017643856876049732,0.08446292987271006,-0.06405266564701417
text_graveyard attached,-0.0010962606587222718,0.24518577622726503,0.2996367891060393,0.04829329952139369,-0.280907886284075,-0.3111117179119137
text_graveyard basic,-0.07567972800404169,-0.5259450766970436,-0.11338254336933738,-0.0719108682290471,0.27672581703744265,0.5101923992620252
text_graveyard basic land,-0.045277054346634225,-0.07223019600010992,-0.09404578660091611,-0.011753281873998324,0.36459177541126264,-0.14128545658960506
text_graveyard casting,-0.03030110809317437,0.2067887754540371,0.1661993987090519,-0.08400821745330168,-0.010143089298350609,-0.24853575931825642
text_graveyard casting pays,-0.03030110809317437,0.2067887754540371,0.1661993987090519,-0.08400821745330168,-0.010143089298350609,-0.24853575931825642
text_graveyard choose,-0.0032851632538767974,0.32728934706983365,0.0310006243833417,-0.002094200844199829,-0.22995179565460475,-0.12295881170048858
text_graveyard copy,-0.005544049333037618,-0.0039041832173790465,0.43695148048278687,-0.40129737211113714,-0.02427547015738802,-0.0019304056638474335
text_graveyard create,0.1090850319716793,-0.07589937115900842,0.0006837099560630489,0.1624494464024223,-0.3970865518303002,0.2007677346591363
text_graveyard create black,0.19985691352090545,-0.09300144684979557,0.05336059000406894,-0.013611812771471228,0.04401999684238539,-0.19062424074609458
text_graveyard create colorless,0.033495035260753855,-0.013971501741714288,-0.09970070865318525,-0.0699148358670432,0.1532247541326274,-0.0031327431314387344
text_graveyard create green,-0.1677474535583917,0.602955489810953,-0.0038404075526823752,-0.015367198666312048,-0.15568423688976785,-0.2603161931438048
text_graveyard create tapped,-0.0015993984895017201,-0.1401806951116065,0.12495349197732444,0.2471673814935334,-0.10482283223230791,-0.12551794763744772
text_graveyard create token,0.04135042954422233,-0.18496187052334298,-0.45135820473752075,-0.161486715755963,0.30657148353701613,0.4498848779355981
